code,x,y
1000,50.8504,4.3488
1020,50.8759,4.3484
1030,50.8694,4.3774
1040,50.8327,4.3884
1050,50.8333,4.3667
1060,50.8276,4.3439
1070,50.8362,4.3145
1080,50.8499,4.3125
1081,50.8612,4.3314
1082,50.8657,4.2956
1083,50.8707,4.3153
1090,50.8731,4.3342
1120,50.9057,4.3922
1130,50.8956,4.417
1140,50.8744,4.399
1150,50.8551,4.3707
1160,50.8167,4.4333
1170,50.8015,4.4144
1180,50.8022,4.3394
1190,50.8168,4.3278
1200,50.8439,4.4291
1210,50.8538,4.3728
1300,50.706,4.5884
1301,50.7114,4.5866
1310,50.7309,4.4858
1315,50.6976,4.7961
1320,50.7782,4.7604
1325,50.6907,4.6983
1330,50.7123,4.5253
1331,50.731,4.5447
1332,50.7216,4.4938
1340,50.6662,4.5585
1341,50.6609,4.5207
1342,50.6843,4.5719
1348,50.6683,4.6144
1350,50.6915,4.9572
1357,50.745,4.9158
1360,50.6388,4.7947
1367,50.6554,4.8805
1370,50.7257,4.8588
1380,50.6793,4.47
1390,50.7513,4.6903
1400,50.5983,4.3089
1401,50.6133,4.3528
1402,50.5968,4.369
1404,50.6019,4.2765
1410,50.7147,4.3991
1420,50.6836,4.3678
1421,50.6665,4.3487
1428,50.6455,4.3668
1430,50.6707,4.1287
1435,50.6346,4.6279
1440,50.6809,4.2862
1450,50.59,4.628
1457,50.6317,4.6996
1460,50.6422,4.2353
1461,50.6531,4.2978
1470,50.6085,4.4785
1471,50.5981,4.4445
1472,50.6085,4.441
1473,50.6307,4.4533
1474,50.6111,4.4645
1476,50.5824,4.4126
1480,50.6895,4.2006
1490,50.6338,4.5685
1495,50.5649,4.5336
1500,50.7338,4.2345
1501,50.7354,4.2477
1502,50.7157,4.2183
1540,50.7362,4.0662
1541,50.7076,3.99
1547,50.7164,3.9412
1560,50.7673,4.4683
1570,50.752,4.0007
1600,50.7821,4.2138
1601,50.7901,4.2977
1602,50.8078,4.232
1620,50.7873,4.3147
1630,50.7678,4.3369
1640,50.7464,4.3575
1650,50.7659,4.3002
1651,50.7679,4.2771
1652,50.7413,4.3375
1653,50.7298,4.3011
1654,50.7465,4.2738
1670,50.7447,4.1358
1671,50.7789,4.1709
1673,50.741,4.181
1674,50.7409,4.1537
1700,50.8629,4.2306
1701,50.838,4.2495
1702,50.8717,4.2497
1703,50.8384,4.1961
1730,50.9087,4.2287
1731,50.8916,4.2751
1740,50.8665,4.1668
1741,50.8528,4.1617
1742,50.8731,4.1536
1745,50.9549,4.1783
1750,50.806,4.169
1755,50.7774,4.1043
1760,50.8351,4.0955
1761,50.8479,4.1388
1770,50.8689,4.0874
1780,50.9081,4.3061
1785,50.9326,4.2606
1790,50.9021,4.1139
1800,50.9291,4.4406
1820,50.9233,4.4953
1830,50.9106,4.4417
1831,50.8973,4.4335
1840,51.007,4.2724
1850,50.9341,4.3721
1851,50.968,4.3796
1852,50.9491,4.3691
1853,50.9104,4.3558
1860,50.9393,4.3266
1861,50.9517,4.3096
1880,51.0014,4.3503
1910,50.9523,4.5129
1930,50.8828,4.4906
1932,50.8684,4.452
1933,50.8617,4.4938
1950,50.8616,4.4695
1970,50.8395,4.4943
1980,50.9728,4.458
1981,50.9913,4.4923
1982,50.9669,4.4859
2000,51.2199,4.4035
2018,51.2199,4.4035
2020,51.2199,4.4035
2030,51.2199,4.4035
2040,51.3006,4.3834
2050,51.2199,4.4035
2060,51.2199,4.4035
2070,51.2118,4.3347
2100,51.2213,4.4659
2110,51.2279,4.5189
2140,51.2096,4.4354
2150,51.1966,4.4854
2160,51.2045,4.5225
2170,51.2462,4.449
2180,51.2809,4.4181
2200,51.1456,4.8306
2220,51.0798,4.7287
2221,51.0522,4.7751
2222,51.1056,4.7605
2223,51.0284,4.6936
2230,51.042,4.8574
2235,51.0592,4.8126
2240,51.2009,4.6488
2242,51.2171,4.6936
2243,51.2032,4.7143
2250,51.1439,4.8598
2260,51.1061,4.9019
2270,51.1401,4.7557
2275,51.2503,4.8293
2280,51.1904,4.7356
2288,51.1729,4.7418
2290,51.2024,4.7726
2300,51.3225,4.9447
2310,51.348,4.7605
2320,51.4003,4.7603
2321,51.422,4.7803
2322,51.4171,4.7629
2323,51.3983,4.7946
2328,51.4723,4.8032
2330,51.3585,4.8651
2340,51.3072,4.8171
2350,51.3086,4.8896
2360,51.3198,4.9841
2370,51.3227,5.0829
2380,51.3727,4.9921
2381,51.4078,4.9925
2382,51.4457,5.0433
2387,51.405,4.8923
2390,51.299,4.7114
2400,51.1919,5.1166
2430,51.0883,5.0085
2431,51.077,4.9695
2440,51.1656,4.9892
2450,51.1321,5.0784
2460,51.2364,4.9276
2470,51.2665,5.0824
2480,51.2385,5.1145
2490,51.1684,5.1703
2491,51.1423,5.15
2500,51.1137,4.5901
2520,51.1867,4.5926
2530,51.1596,4.4919
2531,51.1753,4.5232
2540,51.1545,4.4707
2547,51.1271,4.4967
2550,51.1191,4.4509
2560,51.1459,4.66
2570,51.0955,4.509
2580,51.0555,4.6519
2590,51.1232,4.6657
2600,51.1902,4.4326
2610,51.1673,4.3951
2620,51.1448,4.3387
2627,51.1262,4.3411
2630,51.1341,4.3868
2640,51.167,4.4513
2650,51.1566,4.445
2660,51.1761,4.3484
2800,51.0464,4.468
2801,51.0472,4.416
2811,51.0254,4.4271
2812,51.0111,4.5143
2820,51.0121,4.5655
2830,51.0543,4.3761
2840,51.0877,4.4113
2845,51.111,4.3343
2850,51.0924,4.3717
2860,51.0669,4.5347
2861,51.0627,4.5794
2870,51.0663,4.3059
2880,51.0922,4.224
2890,51.0551,4.2369
2900,51.2525,4.5027
2910,51.4679,4.469
2920,51.3844,4.4756
2930,51.2912,4.4918
2940,51.319,4.3866
2950,51.3138,4.4354
2960,51.3327,4.6304
2970,51.2519,4.5723
2980,51.2545,4.6782
2990,51.3958,4.6197
3000,50.8796,4.7009
3001,50.8643,4.696
3010,50.8855,4.7372
3012,50.8919,4.6977
3018,50.9267,4.7021
3020,50.9051,4.6453
3040,50.7907,4.6128
3050,50.8352,4.6642
3051,50.8023,4.6526
3052,50.8262,4.7102
3053,50.8317,4.7295
3054,50.8262,4.6898
3060,50.8511,4.6335
3061,50.8476,4.5894
3070,50.8898,4.5435
3071,50.9012,4.5598
3078,50.8795,4.5797
3080,50.8253,4.5433
3090,50.7744,4.5346
3110,50.953,4.7167
3111,50.9485,4.7554
3118,50.9731,4.7012
3120,50.9923,4.7081
3128,50.9955,4.7532
3130,51.0031,4.7828
3140,51.003,4.6343
3150,50.9607,4.6408
3190,50.9793,4.5744
3191,50.9954,4.5513
3200,50.9767,4.8205
3201,50.9956,4.8717
3202,50.9738,4.8918
3210,50.8889,4.8047
3211,50.8716,4.8841
3212,50.8724,4.7939
3220,50.9268,4.796
3221,50.95,4.8333
3270,50.9955,4.9752
3271,51.0154,4.9819
3272,51.0032,4.9449
3290,51.0006,5.0685
3293,50.9804,5.0189
3294,51.004,5.013
3300,50.815,4.9241
3320,50.7818,4.8636
3321,50.7667,4.9193
3350,50.8199,5.0419
3360,50.8394,4.7741
3370,50.8317,4.8432
3380,50.8572,4.9507
3381,50.8859,4.9517
3384,50.8778,4.9244
3390,50.9244,4.8809
3391,50.8962,4.925
3400,50.7701,5.0392
3401,50.7322,5.084
3404,50.8456,4.9038
3440,50.826,5.0992
3450,50.8844,5.1217
3454,50.8891,5.1652
3460,50.9463,4.9919
3461,50.9195,4.9476
3470,50.8708,5.0191
3471,50.8666,4.9854
3472,50.8854,4.9958
3473,50.9162,5.0048
3500,50.9151,5.3228
3501,50.8833,5.35
3510,50.9484,5.2361
3511,50.9553,5.2902
3512,50.9186,5.2533
3520,50.9906,5.3682
3530,51.0408,5.3784
3540,50.9472,5.1757
3545,50.9533,5.0959
3550,51.0328,5.2955
3560,50.9852,5.1569
3570,50.8755,5.3056
3580,51.0495,5.2261
3581,51.0865,5.2185
3582,51.0591,5.2712
3583,51.0399,5.1723
3590,50.9077,5.4187
3600,50.965,5.5008
3620,50.8889,5.6421
3621,50.9224,5.6938
3630,50.9773,5.711
3631,50.933,5.7191
3640,51.1372,5.7182
3650,51.0385,5.7394
3660,51.1394,5.5154
3665,51.0075,5.5845
3668,51.0185,5.6053
3670,51.102,5.5614
3680,51.0863,5.7129
3690,50.9331,5.5753
3700,50.7792,5.4607
3717,50.7261,5.4266
3720,50.8589,5.3897
3721,50.8651,5.4262
3722,50.8516,5.4196
3723,50.8392,5.4004
3724,50.8407,5.4286
3730,50.8415,5.4691
3732,50.8413,5.4495
3740,50.8594,5.5474
3742,50.856,5.5338
3746,50.8721,5.5591
3770,50.8074,5.5916
3790,50.752,5.7699
3791,50.7314,5.8806
3792,50.7386,5.8222
3793,50.7518,5.8757
3798,50.7587,5.7611
3800,50.7938,5.2212
3803,50.8329,5.1502
3806,50.7787,5.131
3830,50.8302,5.325
3831,50.8351,5.3221
3832,50.8437,5.305
3840,50.8026,5.3476
3850,50.8746,5.206
3870,50.7536,5.2993
3890,50.7286,5.1669
3891,50.7529,5.1878
3900,51.2104,5.4156
3910,51.2254,5.4686
3920,51.2307,5.3135
3930,51.252,5.5109
3940,51.1334,5.3719
3941,51.1518,5.3906
3945,51.1018,5.1609
3950,51.1717,5.5553
3960,51.1379,5.6179
3970,51.1167,5.25
3971,51.1093,5.229
3980,51.0651,5.0886
3990,51.1477,5.4573
4000,50.6524,5.5525
4020,50.6468,5.6166
4030,50.6215,5.611
4031,50.6113,5.5994
4032,50.612,5.6141
4040,50.6642,5.6235
4041,50.681,5.5851
4042,50.694,5.5646
4050,50.5828,5.6341
4051,50.603,5.6335
4052,50.5588,5.6388
4053,50.5904,5.6068
4100,50.5773,5.5187
4101,50.617,5.4985
4102,50.6015,5.5444
4120,50.5411,5.4686
4121,50.5529,5.4508
4122,50.5456,5.5233
4130,50.5502,5.5721
4140,50.5202,5.6562
4141,50.532,5.7084
4160,50.4832,5.519
4161,50.4983,5.5163
4162,50.4864,5.5029
4163,50.4963,5.4706
4170,50.4749,5.5771
4171,50.5091,5.5786
4180,50.4421,5.549
4181,50.4254,5.5674
4190,50.4057,5.6041
4210,50.5816,5.0978
4217,50.5515,5.0949
4218,50.5316,5.1232
4219,50.6131,5.0252
4250,50.6731,5.1749
4252,50.656,5.1998
4253,50.665,5.1867
4254,50.6618,5.1824
4257,50.7055,5.2052
4260,50.613,5.1352
4261,50.6252,5.1646
4263,50.6389,5.1752
4280,50.6694,5.0804
4287,50.726,5.0239
4300,50.6963,5.2671
4317,50.6432,5.2506
4340,50.6909,5.4516
4342,50.6818,5.4539
4347,50.6623,5.4029
4350,50.6876,5.3356
4351,50.6963,5.3416
4357,50.65,5.3268
4360,50.7229,5.3493
4367,50.7093,5.3998
4400,50.6027,5.4419
4420,50.6307,5.5298
4430,50.6623,5.5203
4431,50.6665,5.5051
4432,50.6896,5.4965
4450,50.7081,5.5395
4451,50.6875,5.5544
4452,50.7287,5.5141
4453,50.7112,5.5389
4458,50.7203,5.5697
4460,50.6401,5.4526
4470,50.6001,5.3574
4480,50.5514,5.3736
4500,50.5176,5.2271
4520,50.5489,5.2032
4530,50.5974,5.2403
4537,50.6057,5.2971
4540,50.5527,5.3163
4550,50.5185,5.3957
4557,50.4729,5.3793
4560,50.413,5.3316
4570,50.4562,5.2527
4577,50.4809,5.3126
4590,50.4521,5.4451
4600,50.7463,5.6928
4601,50.7021,5.6845
4602,50.6824,5.6695
4606,50.6954,5.7534
4607,50.7203,5.7343
4608,50.7274,5.7721
4610,50.6349,5.6703
4620,50.6152,5.6806
4621,50.6308,5.6982
4623,50.5998,5.6883
4624,50.6109,5.6646
4630,50.6245,5.721
4631,50.6422,5.7074
4632,50.6541,5.726
4633,50.6462,5.7359
4650,50.6414,5.8026
4651,50.6473,5.821
4652,50.6049,5.778
4653,50.6616,5.7604
4654,50.5471,5.9546
4670,50.6841,5.7315
4671,50.6669,5.6921
4672,50.6956,5.7041
4680,50.7103,5.6326
4681,50.7123,5.6775
4682,50.736,5.6226
4683,50.6924,5.6476
4684,50.7309,5.6696
4690,50.7637,5.6054
4700,50.6279,6.0365
4701,50.6476,6.0469
4710,50.6813,6.0071
4711,50.675,6.0461
4720,50.7181,6.0111
4721,50.7158,6.0212
4728,50.7091,6.0309
4730,50.689,6.0926
4731,50.6924,6.0835
4750,50.4425,6.2121
4760,50.3693,6.2984
4761,50.4371,6.3005
4770,50.3963,6.1049
4771,50.3626,6.2183
4780,50.3098,6.088
4782,50.2892,6.265
4783,50.24,6.165
4784,50.26,6.0675
4790,50.1956,6.135
4791,50.2192,6.0742
4800,50.5829,5.8518
4801,50.5911,5.894
4802,50.5746,5.8662
4820,50.61,5.8534
4821,50.4392,5.8907
4830,50.6122,5.9412
4831,50.6221,5.9209
4834,50.6066,5.9561
4837,50.6252,5.9847
4840,50.6605,5.9703
4841,50.6769,5.9301
4845,50.5438,5.9259
4850,50.722,5.9704
4851,50.7487,5.9638
4852,50.7226,5.9205
4860,50.5751,5.806
4861,50.5913,5.7909
4870,50.5732,5.7134
4877,50.5899,5.7466
4880,50.7019,5.8581
4890,50.6561,5.871
4900,50.4838,5.8667
4910,50.5206,5.8281
4920,50.4667,5.6854
4950,50.4378,6.1216
4960,50.4191,6.0247
4970,50.4243,5.942
4980,50.3554,5.8777
4983,50.3577,5.8277
4987,50.4,5.7806
4990,50.3036,5.7867
5000,50.4678,4.8896
5001,50.4714,4.8293
5002,50.4763,4.8366
5003,50.4922,4.8475
5004,50.4719,4.8922
5020,50.483,4.8297
5021,50.4944,4.9323
5022,50.5145,4.9075
5024,50.496,4.9576
5030,50.5458,4.7058
5031,50.5839,4.7751
5032,50.5191,4.6822
5060,50.4439,4.6135
5070,50.3933,4.6628
5080,50.5274,4.8322
5081,50.5358,4.7882
5100,50.4275,4.9002
5101,50.46,4.9271
5140,50.5144,4.6029
5150,50.4433,4.748
5170,50.3742,4.8435
5190,50.4762,4.6764
5300,50.4823,5.0438
5310,50.5876,4.8991
5330,50.3831,4.9841
5332,50.3496,4.9613
5333,50.3893,5.025
5334,50.3748,5.0691
5336,50.3802,4.9861
5340,50.4247,5.0564
5350,50.4237,5.1491
5351,50.4425,5.1541
5352,50.4528,5.1721
5353,50.4403,5.2207
5354,50.4432,5.1836
5360,50.3415,5.1071
5361,50.3121,5.1998
5362,50.3335,5.1752
5363,50.3252,5.1213
5364,50.3595,5.1254
5370,50.3619,5.2411
5372,50.3631,5.3355
5374,50.3538,5.3121
5376,50.3666,5.2516
5377,50.2967,5.3175
5380,50.5523,4.9861
