code,x,y
5500,50.2341,4.9145
5501,50.2809,4.9708
5502,50.2799,4.9912
5503,50.2592,4.9813
5504,50.2472,4.9899
5520,50.2409,4.8013
5521,50.2503,4.7802
5522,50.2788,4.7938
5523,50.2681,4.838
5524,50.2465,4.8155
5530,50.3265,4.9312
5537,50.3189,4.8204
5540,50.2091,4.831
5541,50.2149,4.8295
5542,50.1923,4.8423
5543,50.1637,4.8321
5544,50.1659,4.7958
5550,49.856,4.9188
5555,49.9065,5.0117
5560,50.1741,4.9726
5561,50.2305,5.0066
5562,50.2106,5.0489
5563,50.1613,5.0388
5564,50.1599,5.062
5570,50.1009,4.9345
5571,50.1484,4.9772
5572,50.1319,5.038
5573,50.1177,5.0063
5574,50.0992,5.0096
5575,49.9929,4.9145
5576,50.06,5.0003
5580,50.1513,5.173
5590,50.2679,5.1128
5600,50.1757,4.5902
5620,50.2424,4.6528
5621,50.2942,4.5555
5630,50.1991,4.4405
5640,50.3218,4.6716
5641,50.3081,4.7051
5644,50.2976,4.7194
5646,50.2801,4.6591
5650,50.2544,4.4262
5651,50.2883,4.4495
5660,50.0338,4.4743
5670,50.0638,4.6364
5680,50.1411,4.7062
6000,50.4114,4.4445
6001,50.3922,4.4439
6010,50.3914,4.4591
6020,50.4171,4.4309
6030,50.4095,4.3788
6031,50.4169,4.3767
6032,50.39,4.4073
6040,50.4422,4.4374
6041,50.4694,4.4332
6042,50.4314,4.4489
6043,50.4617,4.4762
6044,50.4411,4.3917
6060,50.4245,4.4789
6061,50.4108,4.4911
6110,50.3806,4.3758
6111,50.38,4.3508
6120,50.3255,4.4014
6140,50.4091,4.3243
6141,50.4369,4.3211
6142,50.3981,4.3324
6150,50.407,4.2714
6180,50.4638,4.3747
6181,50.4907,4.3289
6182,50.4486,4.3457
6183,50.4638,4.3329
6200,50.4032,4.5213
6210,50.5252,4.4502
6211,50.5057,4.4786
6220,50.4757,4.5296
6221,50.5061,4.5499
6222,50.5244,4.5567
6223,50.5233,4.5333
6224,50.4729,4.5875
6230,50.5112,4.3874
6238,50.5122,4.4092
6240,50.431,4.5309
6250,50.4102,4.573
6280,50.3558,4.5286
6440,50.1858,4.3304
6441,50.2119,4.3556
6460,50.0547,4.272
6461,50.0639,4.3351
6462,50.0617,4.3651
6463,50.0644,4.379
6464,49.9973,4.3687
6470,50.1623,4.2091
6500,50.226,4.2402
6511,50.2808,4.2939
6530,50.3217,4.2659
6531,50.3221,4.309
6532,50.308,4.2845
6533,50.3242,4.2594
6534,50.3346,4.3527
6536,50.2923,4.3222
6540,50.3636,4.2519
6542,50.3398,4.2094
6543,50.3521,4.2162
6560,50.2993,4.1428
6567,50.3291,4.1846
6590,50.0271,4.1652
6591,50.0507,4.2092
6592,50.0379,4.2251
6593,49.9757,4.1789
6594,50.0143,4.1568
6596,49.9912,4.2542
6600,50.0042,5.771
6630,49.8319,5.7365
6637,49.8787,5.7014
6640,49.9357,5.6089
6642,49.8802,5.5493
6660,50.1482,5.7336
6661,50.1145,5.7453
6662,50.1085,5.8379
6663,50.099,5.7398
6666,50.1655,5.7211
6670,50.172,5.9315
6671,50.2242,5.9169
6672,50.2206,5.9981
6673,50.18,5.8652
6674,50.1895,5.8354
6680,50.0195,5.5259
6681,50.0528,5.5109
6686,50.0332,5.6029
6687,50.0836,5.6669
6688,50.0534,5.6903
6690,50.2618,5.8618
6692,50.3071,5.9678
6698,50.3258,5.9072
6700,49.6866,5.7898
6704,49.7183,5.8521
6706,49.6481,5.868
6717,49.7405,5.7672
6720,49.7177,5.6492
6721,49.7714,5.6201
6723,49.7233,5.62
6724,49.7184,5.5717
6730,49.6856,5.4927
6740,49.681,5.5747
6741,49.6716,5.6657
6742,49.6527,5.6523
6743,49.6439,5.5947
6747,49.6173,5.6911
6750,49.5603,5.6686
6760,49.5634,5.5843
6761,49.5574,5.5706
6762,49.554,5.5343
6767,49.5324,5.4886
6769,49.5943,5.4689
6780,49.618,5.817
6781,49.6093,5.8505
6782,49.6147,5.7601
6790,49.5665,5.8049
6791,49.5648,5.8374
6792,49.5762,5.7348
6800,49.9496,5.4292
6810,49.7084,5.3746
6811,49.7046,5.4238
6812,49.7644,5.3997
6813,49.7066,5.4574
6820,49.715,5.2388
6821,49.7159,5.3177
6823,49.6195,5.3305
6824,49.7073,5.2618
6830,49.8145,5.0554
6831,49.9619,5.5136
6832,49.8249,5.0746
6833,49.849,5.0462
6834,49.8403,5.1104
6836,49.7958,5.1416
6838,49.7977,5.0074
6840,49.8444,5.4202
6850,49.8947,5.1301
6851,49.8713,5.1213
6852,49.9496,5.1484
6853,49.9192,5.16
6856,49.8661,5.1612
6860,49.8313,5.4838
6870,50.0335,5.3341
6880,49.8429,5.2295
6887,49.7975,5.3147
6890,49.9789,5.2294
6900,50.2014,5.321
6920,50.0741,5.0892
6921,50.0797,5.1529
6922,50.076,5.1351
6924,50.0762,5.0914
6927,50.0859,5.2337
6929,49.9993,5.0712
6940,50.3426,5.4621
6941,50.3777,5.5064
6950,50.151,5.3452
6951,50.1664,5.4144
6952,50.1552,5.3816
6953,50.1255,5.2968
6960,50.2867,5.6565
6970,50.095,5.5289
6971,50.1082,5.5019
6972,50.1129,5.5495
6980,50.1758,5.5621
6982,50.2104,5.6344
6983,50.1248,5.6132
6984,50.1507,5.5774
6986,50.1732,5.501
6987,50.2242,5.5116
6990,50.2653,5.4388
6997,50.2924,5.5551
7000,50.4541,3.9523
7011,50.4731,3.9029
7012,50.4429,3.8883
7020,50.4825,3.9604
7021,50.464,4.0467
7022,50.4147,3.9784
7024,50.4187,3.9442
7030,50.439,4.0073
7031,50.4303,4.0399
7032,50.425,3.9874
7033,50.4362,3.9232
7034,50.4821,4.0146
7040,50.3684,3.9293
7041,50.3697,4.0065
7050,50.5293,3.9078
7060,50.5937,4.0571
7061,50.5138,4.0302
7062,50.5541,4.1008
7063,50.5815,3.9992
7070,50.4941,4.0936
7080,50.3949,3.8912
7090,50.6206,4.1474
7100,50.4623,4.1747
7110,50.4721,4.1241
7120,50.3794,4.0972
7130,50.422,4.1353
7131,50.4135,4.1505
7133,50.3887,4.2054
7134,50.4194,4.1868
7140,50.455,4.2452
7141,50.4372,4.2439
7160,50.4687,4.2889
7170,50.4896,4.2393
7180,50.5313,4.263
7181,50.5521,4.2621
7190,50.5571,4.1738
7191,50.5687,4.184
7300,50.4342,3.7944
7301,50.4328,3.8274
7320,50.4746,3.6496
7321,50.49,3.6768
7322,50.4667,3.7215
7330,50.4482,3.8189
7331,50.483,3.8332
7332,50.5173,3.7916
7333,50.4692,3.8124
7334,50.4841,3.7778
7340,50.4094,3.8451
7350,50.4326,3.7242
7370,50.389,3.7723
7380,50.3974,3.6895
7382,50.3832,3.7213
7387,50.3587,3.7271
7390,50.4428,3.8567
7500,50.5874,3.3839
7501,50.6032,3.3492
7502,50.5736,3.3043
7503,50.6219,3.3546
7504,50.5772,3.3296
7506,50.5744,3.3503
7520,50.6479,3.3086
7521,50.5884,3.4212
7522,50.6104,3.3016
7530,50.5892,3.488
7531,50.6166,3.4634
7532,50.6212,3.5042
7533,50.6336,3.5104
7534,50.6022,3.5457
7536,50.5941,3.4295
7538,50.5692,3.5047
7540,50.6392,3.4583
7542,50.6543,3.4007
7543,50.6532,3.4447
7548,50.6092,3.424
7600,50.5082,3.5937
7601,50.5288,3.5863
7602,50.5428,3.5939
7603,50.498,3.6082
7604,50.5461,3.5505
7608,50.5086,3.5347
7610,50.5545,3.3054
7611,50.5299,3.3009
7618,50.5528,3.3422
7620,50.5374,3.4003
7621,50.5213,3.3874
7622,50.5219,3.4473
7623,50.5072,3.3895
7624,50.5065,3.356
7640,50.5593,3.4766
7641,50.558,3.4279
7642,50.5777,3.4351
7643,50.5676,3.4735
7700,50.7422,3.2212
7711,50.7333,3.3
7712,50.7167,3.2167
7730,50.6896,3.2904
7740,50.6954,3.342
7742,50.7006,3.3632
7743,50.6637,3.3562
7750,50.7415,3.5107
7760,50.7043,3.4588
7780,50.7607,3.0017
7781,50.7869,2.9638
7782,50.7266,2.8802
7783,50.7083,2.8845
7784,50.7555,2.9532
7800,50.6416,3.7912
7801,50.6207,3.7508
7802,50.595,3.7518
7803,50.6463,3.7657
7804,50.6693,3.771
7810,50.6179,3.8032
7811,50.6104,3.8152
7812,50.6251,3.7149
7822,50.6561,3.8483
7823,50.6379,3.8878
7830,50.6436,3.9458
7850,50.6861,4.0439
7860,50.711,3.8358
7861,50.6543,3.8638
7862,50.7207,3.7805
7863,50.7283,3.8098
7864,50.7303,3.8531
7866,50.6923,3.8792
7870,50.5797,3.9142
7880,50.7373,3.7388
7890,50.716,3.7174
7900,50.6255,3.6314
7901,50.6181,3.6051
7903,50.5989,3.6707
7904,50.5854,3.5674
7906,50.6051,3.5737
7910,50.6906,3.5568
7911,50.6572,3.6251
7912,50.71,3.5889
7940,50.5934,3.8679
7941,50.6073,3.8392
7942,50.6049,3.8485
7943,50.6069,3.8914
7950,50.5714,3.7776
7951,50.582,3.7762
7970,50.5505,3.7348
7971,50.5372,3.6407
7972,50.5516,3.6768
7973,50.5075,3.7062
8000,51.2241,3.2359
8020,51.1172,3.2328
8200,51.1925,3.1951
8210,51.1346,3.164
8211,51.1191,3.0908
8300,51.3387,3.2853
8301,51.3269,3.2447
8310,51.2039,3.2559
8340,51.2587,3.3214
8370,51.31,3.1347
8377,51.2524,3.1292
8380,51.299,3.2002
8400,51.2064,2.9373
8420,51.2703,3.0531
8421,51.2553,3.056
8430,51.1853,2.8208
8431,51.1812,2.84
8432,51.1758,2.8758
8433,51.1296,2.8457
8434,51.1548,2.7593
8450,51.2349,2.9756
8460,51.1745,3.0183
8470,51.1484,2.9448
8480,51.1294,3.0289
8490,51.184,3.0979
8500,50.828,3.2649
8501,50.8306,3.2333
8510,50.7724,3.2769
8511,50.7785,3.2295
8520,50.8514,3.2824
8530,50.8534,3.3094
8531,50.8787,3.3028
8540,50.8534,3.3542
8550,50.8127,3.3385
8551,50.782,3.4122
8552,50.7701,3.3948
8553,50.8069,3.4204
8554,50.752,3.3663
8560,50.828,3.177
8570,50.8306,3.4536
8572,50.8133,3.4959
8573,50.809,3.4748
8580,50.7762,3.445
8581,50.7942,3.4947
8582,50.7577,3.4296
8583,50.7485,3.4082
8587,50.7255,3.3702
8600,51.0431,2.8451
8610,51.0257,2.9917
8620,51.1234,2.7645
8630,51.0466,2.6803
8640,50.9201,2.7492
8647,50.9635,2.7704
8650,50.9758,2.9035
8660,51.086,2.5964
8670,51.1107,2.6733
8680,51.0884,2.9543
8690,51.0029,2.7022
8691,50.9738,2.6549
8700,51.0103,3.3716
8710,50.8978,3.3621
8720,50.9454,3.4114
8730,51.1456,3.3473
8740,51.0041,3.2609
8750,51.0473,3.2428
8755,51.0404,3.3942
8760,50.9514,3.288
8770,50.9208,3.2557
8780,50.9209,3.338
8790,50.889,3.4276
8791,50.8754,3.3403
8792,50.8861,3.3596
8793,50.9091,3.4155
8800,50.9424,3.1477
8810,51.0333,3.15
8820,51.0656,3.1008
8830,50.9901,3.0895
8840,50.9487,3.0274
8850,50.9757,3.1974
8851,51.0023,3.2104
8860,50.8863,3.2375
8870,50.9237,3.2128
8880,50.8675,3.1506
8890,50.8717,3.0779
8900,50.8513,2.8668
8902,50.8188,2.9118
8904,50.9063,2.8458
8906,50.8848,2.8171
8908,50.8549,2.8202
8920,50.9197,2.913
8930,50.7919,3.1576
8940,50.7953,3.0577
8950,50.7615,2.8255
8951,50.766,2.7839
8952,50.7602,2.8524
8953,50.7863,2.8837
8954,50.7972,2.7465
8956,50.7833,2.8271
8957,50.7658,2.8976
8958,50.7817,2.7723
8970,50.8345,2.7487
8972,50.9076,2.657
8978,50.8586,2.6207
8980,50.8537,3.0015
9000,51.05,3.7167
9030,51.0748,3.6829
9031,51.0507,3.6565
9032,51.087,3.7091
9040,51.0595,3.7494
9041,51.1012,3.7695
9042,51.1416,3.8082
9050,51.0378,3.7549
9051,51.0265,3.6688
9052,51.0008,3.7075
9060,51.1896,3.8078
9070,51.0438,3.8016
9080,51.1052,3.8681
9090,50.993,3.8014
9100,51.1793,4.1608
9111,51.146,4.0886
9112,51.1579,4.0409
9120,51.218,4.2492
9130,51.277,4.2261
9140,51.1214,4.2025
9150,51.1491,4.3033
9160,51.1261,3.9813
9170,51.234,4.1151
9180,51.1741,3.93
9185,51.1685,3.8718
9190,51.2099,4.0554
9200,51.0228,4.0849
9220,51.0836,4.1492
9230,50.9851,3.8731
9240,51.0657,4.0403
9250,51.1057,4.0857
9255,51.022,4.2098
9260,51.0016,3.9373
9270,51.0346,3.8847
9280,50.9943,4.1014
9290,51.0339,3.9672
9300,50.936,4.0355
9308,50.9736,4.038
9310,50.9522,4.1105
9320,50.9215,4.0274
9340,50.9649,3.9445
9400,50.8227,4.0087
9401,50.8171,4.006
9402,50.8244,4.0367
9403,50.8027,4.0599
9404,50.8419,3.9574
9406,50.8419,3.9987
9420,50.9215,3.932
9450,50.8855,3.9923
9451,50.8907,3.9948
9470,50.8851,4.076
9472,50.8763,4.0443
9473,50.8988,4.056
9500,50.7706,3.8813
9506,50.7973,3.9474
9520,50.9242,3.8731
9521,50.9277,3.8797
9550,50.867,3.8936
9551,50.8911,3.9113
9552,50.9063,3.89
9570,50.8041,3.844
9571,50.8073,3.8576
9572,50.8037,3.8254
9600,50.7457,3.6005
9620,50.8701,3.8069
9630,50.882,3.7277
9636,50.8833,3.6833
9660,50.8093,3.7425
9661,50.7849,3.7975
9667,50.8367,3.6929
9680,50.816,3.6451
9681,50.7956,3.5949
9688,50.8031,3.6763
9690,50.779,3.5267
9700,50.856,3.6168
9750,50.9057,3.6146
9770,50.9017,3.5259
9771,50.8854,3.5101
9772,50.8904,3.5514
9790,50.8465,3.5432
9800,50.9909,3.519
9810,50.9796,3.6448
9820,50.9675,3.7372
9830,51.0146,3.6378
9831,51.0041,3.6147
9840,50.9864,3.6704
9850,51.0508,3.5513
9860,50.952,3.7939
9870,50.9378,3.4677
9880,51.0599,3.4513
9881,51.094,3.4928
9890,50.9302,3.6791
9900,51.187,3.5565
9910,51.1341,3.4497
9920,51.1017,3.613
9921,51.0876,3.6416
9930,51.1199,3.565
9931,51.1515,3.532
9932,51.1306,3.5518
9940,51.146,3.7157
9950,51.1525,3.605
9960,51.226,3.7509
9961,51.2586,3.7178
9968,51.212,3.6837
9970,51.2172,3.6152
9971,51.1949,3.6333
9980,51.242,3.5244
9981,51.2822,3.5464
9982,51.2716,3.5806
9988,51.2818,3.6079
9990,51.2074,3.4451
9991,51.2051,3.4954
9992,51.2561,3.416
